id,rating.average
2604879,0.0
2610181,0.0
2598421,0.0
2599349,0.0
2561116,0.0
2550005,0.0
2608324,0.0
2608325,0.0
2616926,0.0
2616927,0.0
2604385,0.0
2604386,0.0
2603607,0.0
2607785,0.0
2605979,0.0
2611642,0.0
2611643,0.0
2612191,0.0
2612192,0.0
2613081,0.0
2616490,0.0
2616491,0.0
2615880,0.0
2616577,0.0
2616579,0.0
2617155,0.0
2617156,0.0
2617157,0.0
2617158,0.0
2617159,0.0
2617160,0.0
2617161,0.0
2617162,0.0
2617163,0.0
2617164,0.0
2617165,0.0
2617166,0.0
2609630,0.0
2577533,0.0
2612916,0.0
2607751,0.0
2500681,0.0
2604977,0.0
2604978,0.0
2616519,0.0
2616520,0.0
2616750,0.0
2616752,0.0
2617695,0.0
2617333,0.0
2605368,0.0
2617380,0.0
2617406,0.0
2570979,0.0
2564652,0.0
2617340,0.0
2617341,0.0
2617342,0.0
2617343,0.0
2617344,0.0
2617345,0.0
2617346,0.0
2617347,0.0
2617348,0.0
2617349,0.0
2617228,0.0
2599980,0.0
2599981,0.0
2601924,0.0
2601925,0.0
2593884,0.0
2617116,0.0
2617117,0.0
2617118,0.0
2617119,0.0
2617120,0.0
2617121,0.0
2617122,0.0
2587407,0.0
2600413,0.0
2560656,0.0
2549226,0.0
2616667,0.0
2617400,0.0
2538691,7.5
2555463,7.5
2544464,0.0
2560157,0.0
2617225,0.0
2599200,0.0
2612115,0.0
